method,train_seed,training_collision_penalty,training_projection_enabled,checkpoint_sha256,layout_suite_schema_version,layout_suite_id,layout_suite_sha256,layout_suite_path,layout_id,layout_repeat,evaluation_seed,evaluation_collision_penalty,evaluation_policy_mode,max_episode_steps,layout_max_obstacles,layout_agent_radius,layout_goal_radius,projection_mode,policy,checkpoint,episode,seed,episode_return,episode_length,success,collision,terminated,truncated,final_distance_to_goal,min_obstacle_clearance,action_bound_clipping_count,action_bound_clipping_rate,speed_action_bound_clipping_count,speed_action_bound_clipping_rate,turn_rate_action_bound_clipping_count,turn_rate_action_bound_clipping_rate,mean_action_bound_clipping_norm,max_action_bound_clipping_norm,projection_enabled,projection_intervention_count,projection_intervention_rate,mean_projection_correction_norm,max_projection_correction_norm,mean_projection_slack_sum,max_projection_slack,projection_solver_failure_count,projection_lookahead_distance,projection_alpha,projection_slack_penalty,projection_extra_clearance,source_csv,result_build_schema_version
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,6,10006,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,6,10006,-6.743585598649275,200,False,False,False,True,2.1877172830488028,0.2593250110863142,126,0.63,89,0.445,68,0.34,0.5049415612379947,3.5325374876640936,True,8,0.04,0.0172937228426858,0.9645999625574172,2.8108730403851143e-05,0.0017800597967703,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,7,10007,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,7,10007,-6.698618882857387,200,False,False,False,True,2.021318116568504,0.1174213273661605,131,0.655,89,0.445,73,0.365,0.4735348000370694,2.586951371524369,True,13,0.065,0.0238454489818448,1.12385888301796,7.491939614180366e-05,0.0046728191022466,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,8,10008,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,8,10008,-10.608980426390534,200,False,False,False,True,3.906434938030056,0.8325548330783591,134,0.67,91,0.455,76,0.38,0.4842894673088058,2.542689085006714,True,0,0.0,3.2868727180959776e-17,6.661338147750939e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,9,10009,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,9,10009,-10.608509222546228,200,False,False,False,True,3.906194721059042,0.4355807809583834,139,0.695,101,0.505,74,0.37,0.4635969947817212,2.154378890991211,True,2,0.01,0.0008432647856292,0.1612311140019146,5.125606338923557e-07,9.773225769220214e-05,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,10,10010,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,10,10010,-8.176838793803443,200,False,False,False,True,2.683073758475041,0.5216056546838186,120,0.6,81,0.405,72,0.36,0.5189268953458254,2.619612693786621,True,0,0.0,2.4750158739672958e-17,8.899114524108741e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,11,10011,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,11,10011,-10.462339710867113,200,False,False,False,True,3.6852847635501433,0.7345864586145957,132,0.66,86,0.43,91,0.455,0.5200663601850478,2.569932208893822,True,0,0.0,2.842344415387999e-17,1.1102230246251563e-15,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,12,10012,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,12,10012,-8.523977614839234,200,False,False,False,True,3.081440380499243,0.6007781017424904,131,0.655,99,0.495,63,0.315,0.5403633277896608,2.733222246170044,True,0,0.0,2.8092795104416125e-17,4.577566798522237e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,13,10013,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,13,10013,-9.875488285631215,200,False,False,False,True,3.677446477927624,0.8968903506350624,133,0.665,93,0.465,68,0.34,0.4827161157623963,2.367035776305783,True,0,0.0,2.688204736836369e-17,6.753223014464259e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,14,10014,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,14,10014,-11.119350805491544,200,False,False,False,True,4.050037544650335,0.7727592904392669,136,0.68,94,0.47,81,0.405,0.4921212613345004,2.50768780708313,True,0,0.0,3.54761425472317e-17,6.661338147750939e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,15,10015,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,15,10015,-8.87081188636154,200,False,False,False,True,3.273466125936608,0.6446789482246881,131,0.655,96,0.48,63,0.315,0.5191576721546991,2.641793656236955,True,1,0.005,1.9318443529180505e-06,0.0003863688705785,1.0703649094411503e-09,2.1407298188823009e-07,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,16,10016,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,16,10016,-9.980389076448692,200,False,False,False,True,3.7666060006494,0.9000862417837455,127,0.635,87,0.435,69,0.345,0.4805819325395166,2.6479732990264893,True,0,0.0,2.0781461447688014e-17,6.661338147750939e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,17,10017,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,17,10017,-7.9510032570677405,200,False,False,False,True,2.7253940753167547,0.7795265927795635,125,0.625,95,0.475,62,0.31,0.4260163221604276,2.366018295288086,True,0,0.0,4.1949884733494866e-17,1.1102230246251563e-15,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,18,10018,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,18,10018,-8.409189445637047,200,False,False,False,True,2.927535852027819,0.4107517796667551,128,0.64,93,0.465,68,0.34,0.4680469441334269,2.733139514923096,True,0,0.0,1.3331349912881763e-17,4.440892098500626e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,19,10019,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,19,10019,-8.849594616988671,200,False,False,False,True,3.1524883863419286,0.6255871672550378,127,0.635,92,0.46,67,0.335,0.4715360731269604,2.7684216499328613,True,0,0.0,2.498868321761977e-17,8.899114524108741e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,20,10020,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,20,10020,-10.241032624575574,200,False,False,False,True,3.894278761739719,0.9300669550348548,127,0.635,89,0.445,66,0.33,0.4494152398615032,2.3301310539245605,True,0,0.0,3.608224830031759e-17,6.661338147750939e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,21,10021,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,21,10021,-9.272128341755412,200,False,False,False,True,3.328186101545227,0.3059224364024913,135,0.675,102,0.51,69,0.345,0.4755749652876344,3.042360782623291,True,4,0.02,0.0061598259353412,0.4177525403355512,4.692432092939052e-06,0.0003100269116816,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,22,10022,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,22,10022,-6.283535429552511,200,False,False,False,True,1.9722774943479564,0.1231818449173084,139,0.695,110,0.55,66,0.33,0.5154359340243289,2.900087833404541,True,21,0.105,0.0357188308861482,0.9421760092490608,8.713154907205051e-05,0.0063687345431658,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,23,10023,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,23,10023,-7.575058422738485,200,False,False,False,True,2.5608819741900097,0.4789355012717226,123,0.615,82,0.41,65,0.325,0.392657205195802,2.1577794551849365,True,0,0.0,7.556931070455157e-18,2.220446049250313e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,24,10024,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,24,10024,-8.240162141219521,200,False,False,False,True,3.0266768276697547,0.7393082019438247,131,0.655,101,0.505,63,0.315,0.5364223118905346,3.6563828162129832,True,0,0.0,2.5158297106003757e-17,4.440892098500626e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,25,10025,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,25,10025,-9.072850119908926,200,False,False,False,True,3.250250720492016,0.6988314963697252,135,0.675,92,0.46,73,0.365,0.5418508742677042,2.792158365249634,True,0,0.0,1.802351401814196e-17,4.440892098500626e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,26,10026,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,26,10026,-12.279887116572263,200,False,False,False,True,4.607204389421407,1.0962353584526552,134,0.67,88,0.44,79,0.395,0.5013290631304982,2.630805701988575,True,0,0.0,3.8817020176112114e-17,6.661338147750939e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,27,10027,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,27,10027,-9.746784663319058,200,False,False,False,True,3.63302186100624,0.8217644077660297,135,0.675,102,0.51,74,0.37,0.5126840609741597,3.2169909477233887,True,0,0.0,3.601652636220759e-17,6.667118051786499e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,28,10028,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,28,10028,-5.897574756812418,200,False,False,False,True,1.8139248672741053,0.1571351517280834,133,0.665,98,0.49,70,0.35,0.5179086941797535,2.9488952067077148,True,28,0.14,0.0547002208280317,0.9938081905431202,0.0001347803472378,0.0031137577114334,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,29,10029,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,29,10029,-9.740322403319652,200,False,False,False,True,3.545895812988181,0.9322775775700372,134,0.67,94,0.47,69,0.345,0.4334169164959995,3.514535903930664,True,0,0.0,2.93514539751734e-17,6.661338147750939e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,30,10030,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,30,10030,-8.364195933222572,200,False,False,False,True,2.851257361312199,0.1279915669082567,122,0.61,77,0.385,72,0.36,0.4161022377016211,2.8446991443634038,True,9,0.045,0.0193771627019829,0.6813112844945374,3.762999539115283e-05,0.0023645355515932,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,31,10031,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,31,10031,-8.203891355040735,200,False,False,False,True,2.9503461551338206,0.1392386485876554,130,0.65,98,0.49,64,0.32,0.5323932933045432,3.254848003387451,True,17,0.085,0.0316223778784651,1.0216300568340195,6.719560693201838e-05,0.0042500224954608,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,32,10032,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,32,10032,-8.7432503070134,200,False,False,False,True,2.9355496429929238,0.9652943032017224,137,0.685,104,0.52,76,0.38,0.5282490164542171,3.130136528626405,True,0,0.0,1.889543761598721e-17,4.449557262054372e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,33,10033,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,33,10033,-7.836619983444908,200,False,False,False,True,2.603097629903372,0.4713228543986706,135,0.675,98,0.49,67,0.335,0.5251571790190763,2.2617568131899457,True,1,0.005,0.0010847299942692,0.2169459988538422,7.907946366765723e-07,0.0001581589273353,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,34,10034,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,34,10034,-8.932181778989673,200,False,False,False,True,3.3423684276730485,0.7247552105265184,120,0.6,82,0.41,63,0.315,0.4536190186753983,2.3426764011383057,True,0,0.0,2.783999870964189e-17,6.661338147750939e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
ppo_high_penalty,3,50.0,False,48e6b29f11086f82bb7f139dd80c052e298b8823ceb40af4967097c4f8743b97,navigation_layout_suite_v1,fixed_training_geometry_v1,c977b0b340e62770327cec65ebed9920cd7ac8d51038c5b6a5bfd8c47ce8625c,evaluation\layouts\fixed_training_geometry.json,fixed_training_geometry,35,10035,10.0,stochastic,200,3,0.1,0.25,enabled,ppo_high_penalty,runs\checkpoints\final\ppo_high_penalty_51200_seed3.pt,35,10035,-8.77772800157674,200,False,False,False,True,3.2727732151487854,0.7425731743426746,125,0.625,94,0.47,57,0.285,0.4730115272653287,3.371348122943095,True,0,0.0,3.5423053379446404e-17,8.881784197001252e-16,0.0,0.0,0,0.25,2.0,1000.0,0.0,C:\rl_projects\src\repos\rl-constrained-decision-making\runs\evaluation\final\fixed_training_geometry\ppo_high_penalty\seed3\projection_enabled.csv,projection_result_tables_v1
